1;1;8974.369659360706;103090
1;2;12691.6663977875;106507
2;2;12581.031476582366;106002
2;1;9490.564577740417;108996
3;2;11780.003849164334;108295
3;1;8668.263959059885;115367
4;1;9058.470310927867;110527
4;2;12425.06628052798;104980
5;2;12158.244626184243;107197
5;1;9388.268773051374;110701
6;2;12378.635741232594;107997
6;1;9591.26579658823;105581
7;2;12596.233380861793;100244
7;1;9396.093466654851;107013
8;2;12304.17894251281;99997
8;1;9435.76428366241;94663
9;1;8828.842019204014;93047
9;2;12427.100488417422;96285
10;2;12176.143765923553;98373
10;1;9249.148960268012;100951
11;2;12567.06193828626;96963
11;1;8780.001342992635;94096
12;1;9735.631749038106;97376
12;2;12442.512070091701;95544
13;1;9179.816877370868;99007
13;2;12469.778816040618;97419
14;2;12537.59677580002;95753
14;1;8713.243406103073;98196
15;2;12225.546013501253;97573
15;1;9522.89671342459;100584
16;2;12217.362365407836;94693
16;1;9492.929127300851;98809
17;1;8651.322087661427;99507
17;2;12302.956720203032;98339
18;1;9224.926248623447;102049
18;2;12595.162600551228;99703
19;2;12498.520178516568;96551
19;1;9235.204512923248;101166
20;1;8510.770033178946;96887
20;2;12561.16531624138;95026
21;2;12407.160671563715;95778
21;1;9679.321490873854;95665
22;1;8999.304495236294;97447
22;2;12052.202146227377;95221
23;2;12074.8909017807;94070
23;1;9741.779282607351;101390
24;2;12625.401297537317;94650
24;1;8633.886802895377;97400
25;2;12368.819656241167;94604
25;1;7964.890235873848;98921
26;2;12786.215092958944;93044
26;1;8924.24868868142;100989
27;2;12586.579891138283;98883
27;1;9487.682001724384;100514
28;2;12412.589046526782;98001
28;1;8948.167579183444;97586
29;1;8707.452105070059;96775
29;2;11906.049844875342;95999
30;2;12190.400685043962;96491
30;1;8498.586653560445;97384
