"";"Caso1";"Caso2"
"1";0,997934648473517;-0,622769858864408
"2";0,86835076187624;-0,134747402611782
"3";-0,839792098668453;-0,499997516013032
"4";0,44020364918825;0,467539249496786
"5";-1,63484035516768;0,596662793989212
"6";0,883494126325432;-0,549064116020182
"7";-0,820831217190343;-2,34580147368005
"8";1,1915518172314;1,39040868449468
"9";1,50779065061403;0,379010769002794
"10";0,742839395601432;-1,53307394376774
"11";0,421451621632382;-1,54241369989258
"12";0,0911709584768104;-0,741431240574853
"13";1,37403774098844;-0,352740639645098
"14";-0,408363625836339;-1,30512364519254
"15";1,41118135871833;0,294468954442058
"16";0,250059923387724;1,84776491153818
"17";-0,804881209837071;0,836059258483689
"18";0,269109181408557;0,410009744790611
"19";0,207689375809535;-1,4161201556443
"20";0,341196377326792;0,980871778328273
"21";1,30575490160946;0,289600978100766
"22";0,514577118920013;0,0363677950753558
"23";0,174062487943006;0,622393507511908
"24";-0,169630589986551;-0,0484399876496384
"25";0,164372134604383;0,53509200374718
"26";0,59064168200609;-0,0341955178303908
"27";1,03318058578169;-1,67149386979618
"28";1,56259648160233;0,451478857617908
"29";-0,50817916204507;-0,262502263494869
"30";1,26944198095849;0,511979211547528
